0,1,2,3,4,5,6,7,8,9,10,11,12
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7131000000000001,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.992011133561509e-08,0.0,0.7130999899597161,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.590616027845909e-07,0.0,0.7130999198285773,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.358238256164707e-07,0.0,0.7130997299300542,0.0
0.9999999999980869,0.0,1.9561065223512196e-06,0.0,1.0,0.0,-1.9561065223512196e-06,0.0,0.9999999999980869,1.2677114185885304e-06,0.0,0.7130993610385767,0.0
0.9999999999927293,0.0,3.8133265116105194e-06,0.0,1.0,0.0,-3.8133265116105194e-06,0.0,0.9999999999927293,2.471336558794867e-06,0.0,0.7130987543784005,0.0
0.9999999999783715,0.0,6.57700941436513e-06,0.0,1.0,0.0,-6.57700941436513e-06,0.0,0.9999999999783715,4.262421212515485e-06,0.0,0.7130978516224714,0.0
0.9999999999456665,0.0,1.0424346620827629e-05,0.0,1.0,0.0,-1.0424346620827629e-05,0.0,0.9999999999456665,6.755799386065383e-06,0.0,0.7130965948912918,0.0
0.9999999998793915,0.0,1.553116285250136e-05,0.0,1.0,0.0,-1.553116285250136e-05,0.0,0.9999999998793915,1.0065419376643646e-05,0.0,0.7130949267517858,0.0
0.9999999997564152,0.0,2.2071919635161018e-05,0.0,1.0,0.0,-2.2071919635161018e-05,0.0,0.9999999997564152,1.430434602318253e-05,0.0,0.7130927902161647,0.0
0.9999999995433843,0.0,3.0219718771739376e-05,0.0,1.0,0.0,-3.0219718771739376e-05,0.0,0.9999999995433843,1.9584762957196536e-05,0.0,0.7130901287407924,0.0
0.9999999991941371,0.0,4.014630581507677e-05,0.0,1.0,0.0,-4.014630581507677e-05,0.0,0.9999999991941371,2.6017974853631537e-05,0.0,0.7130868862250518,0.0
0.999999998646852,0.0,5.202207354047885e-05,0.0,1.0,0.0,-5.202207354047885e-05,0.0,0.999999998646852,3.371440968171381e-05,0.0,0.7130830070102085,0.0
0.9999999978209395,0.0,6.601606541801607e-05,0.0,1.0,0.0,-6.601606541801607e-05,0.0,0.9999999978209395,4.278362095579916e-05,0.0,0.7130784358782787,0.0
0.9999999966136859,0.0,8.229597908448518e-05,0.0,1.0,0.0,-8.229597908448518e-05,0.0,0.9999999966136859,5.3334289986221994e-05,0.0,0.7130731180508921,0.0
0.9999999948966545,0.0,0.0001010281698149391,0.0,1.0,0.0,-0.0001010281698149391,0.0,0.9999999948966545,6.547422813014449e-05,0.0,0.7130669991881596,0.0
0.9999999925118549,0.0,0.0001223776539936764,0.0,1.0,0.0,-0.0001223776539936764,0.0,0.9999999925118549,7.931037904240544e-05,0.0,0.7130600253875378,0.0
0.9999999892676864,0.0,0.00014650811258456778,0.0,1.0,0.0,-0.00014650811258456778,0.0,0.9999999892676864,9.494882092636967e-05,0.0,0.7130521431826943,0.0
0.9999999849346628,0.0,0.00017358189460057804,0.0,1.0,0.0,-0.00017358189460057804,0.0,0.9999999849346628,0.00011249476878477694,0.0,0.7130432995423739,0.0
0.9999999792409268,0.0,0.00020376002057232817,0.0,1.0,0.0,-0.00020376002057232817,0.0,0.9999999792409268,0.00013205257667059093,0.0,0.7130334418692637,0.0
0.9999999718675611,0.0,0.0002372021860155235,0.0,1.0,0.0,-0.0002372021860155235,0.0,0.9999999718675611,0.00015372573993784858,0.0,0.7130225179988585,0.0
0.9999999624437035,0.0,0.0002740667648970566,0.0,1.0,0.0,-0.0002740667648970566,0.0,0.9999999624437035,0.00017761689749250904,0.0,0.7130104761983268,0.0
0.999999950541473,0.0,0.0003145108130995752,0.0,1.0,0.0,-0.0003145108130995752,0.0,0.999999950541473,0.0002038278340433027,0.0,0.7129972651653758,0.0
0.9999999356707141,0.0,0.00035869007188428785,0.0,1.0,0.0,-0.00035869007188428785,0.0,0.9999999356707141,0.00023245948235258034,0.0,0.7129828340271169,0.0
0.9999999172735662,0.0,0.00040675897135176124,0.0,1.0,0.0,-0.00040675897135176124,0.0,0.9999999172735662,0.0002636119254871624,0.0,0.7129671323389318,0.0
0.9999998947188651,0.0,0.0004588706339004426,0.0,1.0,0.0,-0.0004588706339004426,0.0,0.9999998947188651,0.00029738439906918756,0.0,0.7129501100833375,0.0
0.9999998672963836,0.0,0.0005151768776826255,0.0,1.0,0.0,-0.0005151768776826255,0.0,0.9999998672963836,0.00033387529352696247,0.0,0.712931717668852,0.0
0.9999998342109168,0.0,0.0005758282200575526,0.0,1.0,0.0,-0.0005758282200575526,0.0,0.9999998342109168,0.00037318215634581044,0.0,0.7129119059288596,0.0
0.9999997945762208,0.0,0.0006409738810413357,0.0,1.0,0.0,-0.0006409738810413357,0.0,0.9999997945762208,0.0004154016943189205,0.0,0.7128906261204765,0.0
0.9999997474088094,0.0,0.0007107617867533498,0.0,1.0,0.0,-0.0007107617867533498,0.0,0.9999997474088094,0.000460629775798197,0.0,0.7128678299234165,0.0
0.9999996916216154,0.0,0.0007853385728587388,0.0,1.0,0.0,-0.0007853385728587388,0.0,0.9999996916216154,0.0005089614329451073,0.0,0.7128434694388565,0.0
0.9999996260175251,0.0,0.0008648495880066593,0.0,1.0,0.0,-0.0008648495880066593,0.0,0.9999996260175251,0.0005604908639815332,0.0,0.7128174971883017,0.0
0.9999995492827886,0.0,0.0009494388972638531,0.0,1.0,0.0,-0.0009494388972638531,0.0,0.9999995492827886,0.0006153114354406173,0.0,0.7127898661124514,0.0
0.9999994599803155,0.0,0.0010392492855431418,0.0,1.0,0.0,-0.0010392492855431418,0.0,0.9999994599803155,0.000673515684417615,0.0,0.7127605295700642,0.0
0.9999993565428599,0.0,0.0011344222610263955,0.0,1.0,0.0,-0.0011344222610263955,0.0,0.9999993565428599,0.0007351953208207406,0.0,0.7127294413368241,0.0
